X,Y,X^2,X^3,X^4,X^5
0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.1986693308,0.04,0.008,0.0016,0.00032
0.3,0.2955202067,0.09,0.027,0.0081,0.00243
0.5,0.4794255386,0.25,0.125,0.0625,0.03125
0.6,0.5646424734,0.36,0.216,0.1296,0.07776
0.62,0.5810351605,0.3844,0.238328,0.14776336,0.0916132832
0.7,0.6442176872,0.49,0.343,0.2401,0.16807
0.75,0.68163876,0.5625,0.421875,0.31640625,0.2373046875
1.42,0.9886517629,2.0164,2.863288,4.06586896,5.773533923
1.62,0.9987897435,2.6244,4.251528,6.88747536,11.15771008
1.82,0.9691091289,3.3124,6.028568,10.97199376,19.96902864
3.0,0.1411200081,9.0,27.0,81.0,243.0
3.2,-0.05837414343,10.24,32.768,104.8576,335.54432
3.4,-0.255541102,11.56,39.304,133.6336,454.35424
4.0,-0.7568024953,16.0,64.0,256.0,1024.0
4.2,-0.8715757724,17.64,74.088,311.1696,1306.91232
4.4,-0.9516020739,19.36,85.184,374.8096,1649.16224
4.45,-0.9657730606,19.8025,88.121125,392.1390063,1745.018578
4.65,-0.9980544388,21.6225,100.544625,467.5325063,2174.026154
4.85,-0.990546536,23.5225,114.084125,553.3080063,2683.54383
5.05,-0.9435486686,25.5025,128.787625,650.3775063,3284.406407
5.25,-0.8589344934,27.5625,144.703125,759.6914063,3988.379883
5.3,-0.8322674422,28.09,148.877,789.0481,4181.95493
5.5,-0.7055403256,30.25,166.375,915.0625,5032.84375
6.0,-0.2794154982,36.0,216.0,1296.0,7776.0
6.2,-0.08308940282,38.44,238.328,1477.6336,9161.32832
6.4,0.1165492049,40.96,262.144,1677.7216,10737.41824
6.41,0.1264750611,41.0881,263.374721,1688.231962,10821.56687
6.61,0.3210279541,43.6921,288.804781,1908.999602,12618.48737
6.81,0.5027824757,46.3761,315.821241,2150.742651,14646.55745
7.0,0.6569865987,49.0,343.0,2401.0,16807.0
7.2,0.7936678638,51.84,373.248,2687.3856,19349.17632
7.4,0.8987080958,54.76,405.224,2998.6576,22190.06624
8.0,0.9893582466,64.0,512.0,4096.0,32768.0
8.2,0.9407305567,67.24,551.368,4521.2176,37073.98432
8.4,0.8545989081,70.56,592.704,4978.7136,41821.19424
8.6,0.7343970979,73.96,636.056,5470.0816,47042.70176
10.0,-0.5440211109,100.0,1000.0,10000.0,100000.0
10.2,-0.6998746876,104.04,1061.208,10824.3216,110408.0803
10.4,-0.8278264691,108.16,1124.864,11698.5856,121665.2902
10.6,-0.9227754216,112.36,1191.016,12624.7696,133822.5578
10.634,-0.9353410832,113.081956,1202.51352,12787.52877,135982.581
10.834,-0.9869752474,117.375556,1271.646774,13777.02115,149260.2471
11.034,-0.9992618231,121.749156,1343.380187,14822.85699,163555.404
11.2,-0.9791777292,125.44,1404.928,15735.1936,176234.1683
11.4,-0.9193285257,129.96,1481.544,16889.6016,192541.4582
11.6,-0.822828595,134.56,1560.896,18106.3936,210034.1658
12.0,-0.536572918,144.0,1728.0,20736.0,248832.0
12.2,-0.3582292822,148.84,1815.848,22153.3456,270270.8163
12.4,-0.1656041754,153.76,1906.624,23642.1376,293162.5062
12.6,0.03362304722,158.76,2000.376,25204.7376,317579.6938
13.0,0.4201670368,169.0,2197.0,28561.0,371293.0
13.2,0.5920735147,174.24,2299.968,30359.5776,400746.4243
13.4,0.74037589,179.56,2406.104,32241.7936,432040.0342
13.412,0.7483887069,179.881744,2412.573951,32357.44182,433978.0097
13.612,0.8652402565,185.286544,2522.120437,34331.10339,467314.9793
13.812,0.9475974074,190.771344,2634.933803,36393.70569,502669.863
14.0,0.9906073557,196.0,2744.0,38416.0,537824.0
14.2,0.9980266527,201.64,2863.288,40658.6896,577353.3923
14.4,0.9656577765,207.36,2985.984,42998.1696,619173.6422
14.6,0.8947911721,213.16,3112.136,45437.1856,663382.9098
14.7,0.8457468311,216.09,3176.523,46694.8881,686414.8551
14.9,0.7228813495,222.01,3307.949,49288.4401,734397.7575
15.0,0.6502878402,225.0,3375.0,50625.0,759375.0
15.2,0.4863986889,231.04,3511.808,53379.4816,811368.1203
15.4,0.3031183567,237.16,3652.264,56244.8656,866170.9302
15.6,0.1077536523,243.36,3796.416,59224.0896,923895.7978
16.0,-0.2879033167,256.0,4096.0,65536.0,1048576.0
16.88396596,-0.9230759565,285.0683066,4813.083586,81263.93943,1372057.587
17.13484401,-0.9896620137,293.6028792,5030.839536,86202.65068,1477068.973
18.2973661,-0.5245528508,334.7936062,6125.841181,112086.7588,2050892.46
18.81677055,-0.03277949519,354.0708541,6662.47002,125366.1697,2358986.45
19.98964726,0.9086716368,399.5859978,7987.583148,159668.9696,3191726.382
21.18737124,0.719982662,448.9047,9511.110531,201515.4297,4269582.22
